Region,Country,Year,Government ,Global Fund,The World Bank,"PMI/
USAID","Other 
bilaterals",WHO,UNICEF,"Other
contributions5",European Union
,,2010,"4,508,617","1,458,620",0,"4,210,524","64,530","16,940","1,816,055",0,0
,,2011,"6,482,938","2,546,429",0,"2,072,216","34,903","99,027","140,253",0,0
,Burundi,2002,"16,390",0,0,0,0,0,0,0,0
,,2003,"16,390",0,0,0,"70,000",0,0,0,0
,,2004,"16,390","7,447,706","342,200",0,"70,000","228,000",0,0,0
African,Burundi,2005,"20,761","6,344,420","250,000",0,"70,000","228,000",0,0,"300,000"
,,2006,"25,132","3,973,999",0,0,"70,000","232,500",0,"35,000",0
,,2007,"43,000","4,683,029",0,0,"35,000",0,0,"70,000",0
,,2008,"46,000","4,683,029",0,0,0,0,0,"70,000",0
,,2009,0,"5,185,632",0,"6,000,000","8,856,727","45,003","1,817,914",0,0
,,2010,0,"13,625,189",0,"6,000,000","2,720,000","12,771","387,300",0,0
,,2011,"147,422","8,661,526",0,"5,988,000",0,"266,540","708,425","94,000",0
,Cameroon,2000,0,0,0,0,0,"102,000",0,0,0
,,2001,0,0,0,0,0,"102,000",0,0,0
,,2002,"1,714,290",0,0,0,0,"197,500",0,0,0
,,2003,"5,301,365",0,0,0,0,"197,500",0,0,0
,,2004,"5,717,600",0,0,0,0,"500,000",0,0,0
,,2005,"6,003,200","12,416,102",0,0,0,"500,000",0,0,0
,,2006,"6,304,000","4,472,742",0,0,0,"100,000",0,0,0
,,2007,"3,068,190","6,754,170",0,0,0,"100,000",0,0,0
,,2008,"14,006,863","11,506,022",0,0,0,"300,000",0,0,0
,,2009,"8,545,999","8,529,662",0,0,0,"300,000",0,0,0
,,2010,"975,590","1,573,566",0,0,0,"264,625","34,981",0,0
,,2011,"5,150,943","55,336,850",0,0,0,"313,300",0,0,0
,Cape Verde,2002,0,0,0,0,0,"774,400",0,0,0
,,2003,0,0,0,0,0,"774,400",0,0,0
,,2004,0,0,0,0,0,"774,400",0,0,0
,,2005,"1,560,735,053",0,0,0,0,"3,872,000",0,0,0
,,2006,"1,641,916,954",0,0,0,"24,161","774,400",0,0,0
,,2007,"326,245",0,0,0,0,0,0,0,0
,,2008,"401,316",0,0,0,0,"58,500","33,400",0,0
,,2009,"451,098",0,0,0,0,"74,327","178,043",0,0
,,2010,"707,795",0,0,0,0,0,0,0,0
,,2011,"604,871",0,0,0,0,0,0,0,0
,Central African Republic,2000,0,0,0,0,0,0,0,0,0
,,2001,"72,000",0,0,0,0,0,0,0,0
,,2002,"90,000",0,0,0,0,0,0,0,"4,000"
,,2003,"90,000",0,0,0,0,0,0,0,"4,000"
,,2004,"10,000",0,0,0,0,0,0,0,"90,000"
,,2005,"10,000","6,329,201",0,0,0,0,0,0,"90,000"
,,2006,"10,000","4,263,623",0,0,0,0,0,0,"100,000"
,,2007,"10,000","2,082,761",0,0,0,"33,333","991,505",0,0
,,2008,"45,000","2,294,055","600,000",0,"3,300,000","100,000","1,000,644",0,0
,,2009,"42,000",0,"600,000",0,0,"100,000","10,000",0,0
,,2010,"34,000","962,050","600,000",0,"4,500,000","100,000","550,000",0,0
,,2011,"34,000","481,345",0,0,0,"100,000",0,0,0
,Chad,2002,"1,714,290",0,0,0,0,0,0,0,0
,,2003,"5,301,365",0,0,0,0,0,0,0,0
,,2004,"5,717,600",0,0,0,0,0,0,0,0
,,2005,"6,003,200",0,0,0,0,"30,000",0,0,0
,,2006,"6,304,000",0,0,0,0,0,0,0,0
,,2008,0,0,0,0,0,0,"30,000",0,0
,,2009,0,"5,262,314",0,0,0,"77,083",0,"3,958",0
,,2010,"953,930,000","5,215,000",0,0,0,0,0,"6,682,000",0
,,2011,"600,000,000",0,0,0,0,0,0,0,0
African,Comoros,2000,"1,875",0,0,0,0,0,0,0,0
,,2001,"2,142",0,0,0,0,0,"10,400",0,0
,,2002,"2,142",0,0,0,0,"112,500","17,000",0,0
,,2003,"2,330",0,0,0,0,"112,500",0,0,0
,,2004,"2,678","599,483",0,0,0,"156,000",0,0,0
,,2005,"2,678",0,0,0,0,"156,000",0,0,0
,,2006,"2,678","935,080",0,0,0,"90,000",0,0,0
,,2007,"3,080","390,246",0,0,0,0,0,0,0
,,2008,"2,678","264,708",0,0,0,"146,250","65,000",0,0
,,2009,"24,158","290,612",0,0,0,"104,000","11,656",0,0
,,2010,0,"4,610,020",0,0,0,"104,000",0,0,0
,,2011,"114,215","773,425",0,0,0,"137,000",0,0,0
,Congo,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Côte d'Ivoire,2002,"1,129,683",0,0,0,0,0,0,0,0
,,2003,"2,352,953",0,0,0,0,0,0,0,0
,,2004,"2,206,653",0,0,0,0,0,0,0,0
,,2005,"2,206,653",0,0,0,0,0,0,0,0
,,2006,"2,267,892",0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,"34,964,064","27,941,028",0,0,"307,748","2,605,303","69,012",0,0
,Democratic Republic of the Congo,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,"20,020,417",0,0,0,0,0,0,0
,,2006,"2,000,000","6,471,520",0,0,0,0,0,0,0
,,2007,"2,000,000","5,184,339",0,"6,700,000","250,000,000",0,"5,351,451",0,"6,700,000"
,,2008,"2,000,000","18,188,352","43,000,000","7,240,000",0,"45,104","5,662,078",0,0
,,2009,"2,000,000","4,071,980","11,101,283","15,580,000",0,"86,895","5,365,009",0,0
,,2010,"296,443","23,044,824","10,262,916","15,580,000","596,182",0,"2,271,712",0,0
,,2011,"296,443","33,775,293","58,805,836","18,000,000","36,765,988",0,"2,389,964",0,0
,Equatorial Guinea,2003,0,0,0,0,0,0,0,"874,000",0
,,2004,0,0,0,0,0,"40,000",0,"1,669,000",0
,,2005,0,0,0,0,0,"40,000",0,"2,160,000",0
,,2006,0,"1,172,344",0,0,0,"20,000",0,"3,179,000",0
,,2007,"150,000","7,141,363",0,0,"3,196,000",0,0,"3,196,000",0
,,2008,"300,000","8,245,229",0,"165,000","4,759,000","15,000",0,"4,759,000",0
,,2009,0,"4,756,207",0,0,0,0,0,"6,787,000",0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,"3,425,062",0,0,"8,047,523",0,0,0,0
,Eritrea,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,"913,000",0,0,0,0,0,0
,,2002,0,0,"1,307,103",0,0,0,0,0,0
,,2003,0,0,"1,694,894",0,0,0,0,0,0
,,2004,0,"1,080,209","1,006,250",0,0,0,0,0,0
,,2005,0,"1,537,424","880,620",0,"180,000",0,0,0,0
,,2006,0,"1,716,844","453,400",0,"180,000",0,0,0,0
,,2007,0,"1,748,745","516,200",0,0,"30,000","476,600",0,0
African,Eritrea,2008,0,"4,792,642","300,000",0,0,"100,000","254,037",0,0
,,2009,0,"3,312,520",0,0,0,0,"105,000",0,0
,,2010,0,"19,155,845",0,0,0,0,0,0,0
,,2011,0,"10,722,859",0,0,0,0,0,0,0
,Ethiopia,2000,0,0,0,0,0,0,0,0,0
,,2001,"2,119,140",0,0,0,0,0,0,0,0
,,2002,"2,167,894",0,0,0,0,0,0,0,0
,,2003,"2,346,156",0,"12,500",0,0,0,0,0,0
,,2004,"2,858,151","21,757,639","11,120",0,0,0,0,0,0
,,2005,"4,588,476",0,"695,037",0,0,0,0,0,0
,,2006,"5,252,564","71,421,627","15,128,000",0,0,0,0,0,0
,,2007,"1,920,771","24,999,226",0,"6,587,000","2,947,894",0,"3,000,808",0,0
,,2008,"717,569","18,990,619",0,"6,587,000","164,372",0,"4,200,000",0,0
,,2009,"3,456,244","81,586,570","10,090,000","19,700,000",0,"280,000","5,000,000","7,624,294",0
,,2010,"6,144,036","107,128,416","9,900,000","31,000,000",0,"210,960","1,297,858",0,0
,,2011,0,"32,231,572",0,0,0,"171,357","27,243",0,0
,Gabon,2000,"987,402",0,0,0,0,"200,000",0,0,0
,,2001,"982,919",0,0,0,0,"200,000",0,0,0
,,2002,"952,790",0,0,0,0,0,0,0,0
,,2003,"1,187,897",0,0,0,0,0,0,0,0
,,2004,"1,201,252",0,0,0,0,0,0,0,0
,,2005,"1,227,350","4,902,284",0,0,0,0,0,0,0
,,2006,"1,311,772","4,619,385",0,0,0,0,"140,977",0,0
,,2007,"1,145,099","2,490,749",0,0,"1,691,729",0,0,0,0
,,2008,"1,293,523","450,693",0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,"1,400,769",0,0,0,"45,000",0,0,0,0
,Gambia,2000,0,0,0,0,0,0,0,0,0
,,2001,"70,000",0,0,0,0,0,0,0,0
,,2002,"129,000",0,0,0,0,0,0,0,0
,,2003,"129,653",0,0,0,0,0,0,0,0
,,2004,"135,570","1,456,473",0,0,0,0,0,"100,000",0
,,2005,"145,900","3,772,423",0,0,0,0,0,"100,000",0
,,2006,"459,014","2,521,319",0,0,0,0,0,"100,000",0
,,2007,"502,234","6,803,737",0,0,0,"72,500","65,000","100,000",0
,,2008,"517,767","5,683,474",0,0,"113,000","72,500","17,000",0,0
,,2009,"1,025,550","5,921,546",0,0,"100,000","380,500","65,000",0,0
,,2010,"529,610","8,960,101",0,0,"250,000",0,"2,143",0,0
,,2011,"613,412","8,835,940",0,0,"89,000","40,000","4,800",0,0
,Ghana,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2002,0,0,0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,"1,229,000","21,762,030",0,0,0,0,0,0,"70,000"
,,2007,"2,980,000","9,269,310","5,000,000","5,000,000",0,"100,000","1,200,000","300,000",0
,,2008,"269,583","10,544,980","4,000,000","16,900,000","1,000,000","200,000","1,200,000","300,000",0
,,2009,"6,214,286","18,363,180","1,283,389","17,300,000",0,"290,000","939,300","300,000",0
,,2010,"6,533,333","30,649,705",0,"34,000,000",0,"150,000","101,053","98,733",0
,,2011,"6,663,582","53,169,328","400,000","34,000,000","250,000","300,000","2,000,000","16,100,000",0
African,Guinea,2000,0,0,0,0,0,0,0,0,0
,,2001,"73,264",0,"7,500",0,0,0,0,0,0
,,2002,"127,637",0,0,0,"177,240","268,000","2,063,000",0,0
,,2003,"36,264",0,0,0,0,"303,000","2,063,000",0,0
,,2004,0,"2,089,204",0,0,0,"594,500",0,0,0
,,2005,0,0,0,0,0,"594,500",0,0,0
,,2006,0,"3,036,257",0,0,0,"219,500","335,000",0,0
,,2007,0,0,"1,181,250",0,0,"219,500","432,000","6,000,000",0
,,2008,"9,687","13,424,707","1,181,250",0,0,"250,000","432,000","6,000,000",0
,,2009,"154,564","3,914,541","1,181,250",0,0,"109,000","819,553","2,375,040",0
,,2010,"3,948",0,0,0,0,"51,500",0,0,0
,,2011,0,0,0,0,0,"49,500",0,0,0
,Guinea0Bissau,2004,0,"129,359","24,776",0,0,"250,000","39,830",0,0
,,2005,0,"592,201",0,0,0,"25,000","526,248",0,0
,,2006,0,"778,391","40,000",0,0,"146,000","750,000",0,0
,,2007,0,"760,640",0,0,0,"146,000","420,543",0,0
,,2008,0,"1,545,699",0,0,0,"146,000","329,305",0,0
,,2009,"8,000","1,279,343",0,0,0,"100,000","486,579",0,0
,,2010,"103,440,000","6,809,770",0,0,0,"100,000","425,541",0,0
,,2011,"79,269,000","1,070,641",0,0,"99,750","68,000","7,238",0,0
,Kenya,2000,0,0,0,0,0,0,0,0,0
,,2001,"27,631",0,0,0,0,0,0,0,0
,,2002,"774,984",0,0,0,0,0,0,0,0
,,2003,"84,882","3,976,069",0,0,0,0,0,0,0
,,2004,"1,233,505",0,0,0,0,0,0,0,0
,,2005,"379,494","53,698,910",0,0,0,0,0,0,0
,,2006,"308,660","39,858,515",0,0,0,0,0,0,0
,,2007,"30,513",0,0,0,0,0,0,0,0
,,2008,"32,566","37,543,798",0,"19,838,000","500,000",0,0,0,0
,,2009,"822,742","25,921,567",0,"37,652,822","17,975,039","87,584","30,000","500,000",0
,,2010,"2,741,417",0,"3,400,000","30,829,000",0,0,0,"11,131,200",0
,,2011,0,0,0,0,0,0,0,0,0
,Liberia,2004,0,0,0,0,0,0,0,0,0
,,2005,"27,216","5,024,741",0,0,0,"93,931",0,0,0
,,2006,"44,569","5,098,262",0,0,0,"163,508",0,0,0
,,2007,"51,104","849,710",0,0,0,0,0,0,0
,,2008,"60,118","6,347,301",0,"12,500,000",0,0,0,0,0
,,2009,0,"990,100",0,"61,375","50,000","5,786,287","226,743",0,0
,,2010,0,"8,118,208",0,"12,000,000",0,0,0,0,0
,,2011,0,"16,400,946",0,"12,000,000",0,"19,675","304,750",0,0
,Madagascar,2000,"3,124",0,0,0,0,0,0,0,0
,,2001,"3,124",0,0,0,"265,825","123,407","258,092",0,0
,,2002,"3,481",0,0,0,"222,654","16,540","14,784",0,0
,,2003,"5,023",0,0,0,"593,450","22,425",0,0,0
,,2004,"14,183",0,0,0,"1,949,254","226,228",0,0,0
,,2005,"8,298","4,984,782",0,0,"193,612","147,661","3,447","5,845",0
,,2006,"8,925","4,322,427","90,000",0,"91,189","20,000",0,0,0
,,2007,"10,205","2,609,988",0,"17,000,000",0,0,"1,505,155",0,0
,,2008,"19,387","5,814,063",0,"17,000,000",0,"638,691","3,852,552","210,000",0
,,2009,"19,000","25,329,554",0,"12,753,000",0,"100,532","1,103,644",0,0
,,2010,"110,504","22,463,047",0,"25,200,000","578,000","418,861","523,000",0,0
African,Madagascar,2011,"90,900","41,763,464",0,"28,742,000",0,"153,000","546,283",0,0
,Malawi,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2002,0,0,0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,"12,000,000","6,300,000","3,000,000",0,0,"100,000","1,500,000",0,0
,,2007,"23,000,000","11,000,000",0,"15,000,000",0,"100,000","1,200,000",0,0
,,2008,"5,985,915",0,0,"16,000,000",0,"100,000","500,000",0,0
,,2009,"4,482,759",0,0,"18,000,000",0,"50,000","50,000",0,0
,,2010,"8,453,947","5,492,126",0,"27,000,000",0,"70,000","50,000",0,0
,,2011,0,0,0,0,0,0,0,0,0
,Mali,2002,0,"2,592,990",0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,0,"6,703,715","1,749,540","8,932,000","2,806,479",0,0,"6,550,000",0
,,2009,0,"5,214,224",0,"8,932,000","965,774","292,000",0,"3,116,725",0
,,2010,0,"7,120,975","847,617","11,184,211","291,162","50,535","1,575,926","894,577",0
,,2011,"2,737,186","2,858,296",0,"4,737,692",0,"92,000",0,"319,404",0
,Mauritania,2001,"26,190",0,0,0,0,0,0,0,0
,,2002,"26,190",0,0,0,0,0,0,0,0
,,2003,"123,850",3,0,0,0,0,0,0,0
,,2004,"131,538",0,0,0,0,0,0,0,0
,,2005,"68,386",0,0,0,0,0,0,0,0
,,2006,0,14,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,0,0,0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,"33,941","350,000",0,0,0,"1,000","25,000","1,000,000",0
,,2011,"11,000,000",0,0,0,0,0,0,0,0
,Mozambique,2001,0,0,0,0,0,0,0,0,0
,,2002,0,0,0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,0,0,0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Namibia,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2002,0,0,0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,"1,323,641",0,0,0,0,0,0,0
African,Namibia,2006,0,"1,135,789",0,0,0,0,0,0,0
,,2007,0,"947,674",0,0,0,0,0,0,0
,,2008,"1,690,211","4,826,069",0,0,0,0,0,0,0
,,2009,"2,411,088","2,267,472",0,0,0,0,0,0,0
,,2010,"2,731,460","1,362,347",0,0,0,0,0,0,0
,,2011,"4,466,719","589,694",0,0,0,0,0,0,0
,Niger,2000,"231,000,000",0,0,0,0,0,0,0,0
,,2001,"25,000",0,0,0,0,0,0,0,0
,,2002,"25,000",0,0,0,0,0,0,0,0
,,2003,"8,846",0,0,0,0,0,0,0,0
,,2004,"444,231","11,257,988",0,0,0,0,0,0,0
,,2005,"342,346",0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,"900,000",0,0,0,0,0,0,0,0
,,2008,"900,000",0,0,0,0,0,0,0,0
,,2009,"900,000","28,057,121","1,773,423,718",0,"194,428","15,000","840,196",0,0
,,2010,"700,000","972,351,152","772,219,032",0,"556,900","4,500","1,058,500,000","2,374,736",0
,,2011,"400,000",0,0,0,0,"4,500",0,0,0
,Nigeria,2000,0,0,0,0,0,"500,000","500,000",0,0
,,2001,"2,020,000",0,0,0,0,"550,000","550,000",0,0
,,2002,"4,000,000",0,0,0,0,"700,000","700,000",0,0
,,2003,"3,530,000",0,0,0,0,"855,000","855,000",0,0
,,2004,"92,308",0,0,0,0,"800,000","800,000",0,0
,,2005,"384,615","15,000,000",0,0,0,"850,000","850,000",0,0
,,2006,"11,000,000","16,000,000","2,000,000",0,0,"1,000,000","1,000,000",0,0
,,2007,"11,000,000","20,000,000","28,700,000","6,500,000",0,"1,500,000","1,500,000",0,0
,,2008,"14,324,952","15,353,110","52,358,702","11,900,000","2,235,276",0,0,"2,895,752",0
,,2009,"200,000","42,019,322","17,500,000","16,000,000","18,210,725","306,321","37,247,310","10,229,555",0
,,2010,"6,493,506","61,357,535",0,"18,000,000",0,0,"20,750,000","17,678,415",0
,,2011,"2,493,181","73,332,766",0,"43,000",0,0,0,0,0
,Rwanda,2000,"186,000",0,0,0,0,0,0,0,0
,,2001,"86,000",0,0,0,0,0,0,0,0
,,2002,"275,000",0,0,0,0,0,0,0,0
,,2003,"120,000",0,0,0,0,0,0,0,0
,,2004,271,0,0,0,"1,349,117","100,000","75,527",0,0
,,2005,89,"7,802,000",0,0,"929,884","100,000",0,0,0
,,2006,40,"5,243,000","2,916,666",0,"822,187","350,000","50,000","486,000",0
,,2007,"300,000","20,900,000","3,083,332","17,000,000","486,000",0,0,"393,186",0
,,2008,"500,000","12,884,983","3,083,332","17,000,000",0,0,0,0,0
,,2009,0,"40,117,815",0,0,0,0,0,0,0
,,2010,"318,991","8,710,956",0,0,"117,807","45,000",0,0,0
,,2011,"793,995","17,011,613",0,"18,250,000",0,"53,761","120,000",0,0
,Sao Tome and Principe,2000,0,0,0,0,0,"9,060",0,0,0
,,2001,0,0,0,0,0,"9,060",0,0,0
,,2002,0,0,0,0,0,"9,060",0,0,0
,,2003,0,0,0,0,0,"9,060",0,0,0
,,2004,0,0,0,0,0,"65,410",0,0,0
,,2005,"9,100","939,449",0,0,"415,000","65,410",0,"47,920",0
,,2006,"10,000","703,167","66,000",0,"385,914","53,237",0,"320,485",0
,,2007,"51,537","589,781","79,000",0,"5,000","26,742",0,"364,000",0
,,2008,"54,267","514,393","40,000",0,"1,700","63,165","10,000","1,000,000",0
African,Sao Tome and Principe,2009,"303,802","1,699,172","126,000",0,"1,717","59,965","5,000","1,000,000",0
,,2010,"74,583","782,254","350,000",0,"30,315","38,163","3,000","1,172,611",0
,,2011,"52,941","1,521,822",0,0,0,"54,428","3,000",0,0
,Senegal,2000,0,0,0,0,0,0,0,0,0
,,2001,"1,925,760",0,0,0,0,0,0,0,0
,,2002,"1,078,220",0,0,0,0,0,0,0,0
,,2003,"109,780","1,428,571","467,480",0,0,0,0,0,0
,,2004,"1,324,770","2,857,143",0,0,0,0,0,0,0
,,2005,"460,000","10,634,063",0,0,0,0,0,0,0
,,2006,"444,221","8,958,051",0,0,0,0,0,0,0
,,2007,"327,621","1,067,834",0,0,0,"340,796",0,0,0
,,2008,"176,000",0,0,"490,000",0,"394,552",0,0,0
,,2009,"449,813","11,436,555",0,"14,512,634","6,793,567","288,302",0,0,0
,,2010,"155,764","2,531,265",0,"17,329,326",0,"97,987",0,0,0
,,2011,0,"9,620,506",0,0,0,0,0,0,0
,Sierra Leone,2005,"151,492","6,784,566","191,833",0,0,0,0,0,0
,,2006,"166,641","3,155,047",0,0,0,0,0,0,"1,047,500"
,,2007,"164,138","1,187,379","460,620",0,"2,950,000",0,"650,000",0,0
,,2008,"180,552","5,126,487","5,141",0,0,"778,590",0,0,0
,,2009,"198,586","4,884,763",0,0,0,"26,413","19,673",0,0
,,2010,"1,198,629","5,241,344",0,0,0,"137,255","165,625",0,0
,,2011,"404,235","10,669,010",0,0,"10,478","43,261","286,406",0,0
,South Africa,2007,"18,000,000",0,0,0,0,0,0,0,0
,,2008,"24,757,142",0,0,0,0,0,0,0,0
,,2009,"27,142,857",0,0,0,0,"100,000",0,"50,000",0
,,2010,"25,064,907",0,0,0,0,0,0,0,0
,,2011,"13,162,365",0,0,0,"8,571,428",0,0,0,0
,Swaziland,2003,0,"400,000",0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,"611,990",0,0,0,0,0,0,0,0
,,2008,0,0,0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,"964,009","2,197,637",0,0,0,0,0,0,0
,,2011,"1,002,947","1,924,448",0,0,0,0,0,0,0
,Togo,2004,0,"1,007,724",0,0,0,0,0,0,0
,,2005,0,"1,102,231",0,0,0,0,0,0,0
,,2006,"57,906","3,110,435",0,0,0,0,0,0,0
,,2007,0,"704,271",0,0,0,0,0,0,0
,,2008,0,"2,442,924",0,0,"3,788,783","20,573","341,805",0,0
,,2009,0,"592,434","14,197,371",0,"954,226","3,261","92,523","92,378",0
,,2010,"77,778","3,565,262",0,0,"2,688","1,489",0,0,0
,,2011,0,0,0,0,"14,090","23,832","8,674",0,0
,Uganda,2000,"3,166,060",0,0,0,0,0,0,0,0
,,2001,"3,311,458",0,0,0,0,0,0,0,0
,,2002,"4,007,349",0,0,0,0,0,0,0,0
,,2003,"4,130,696",0,0,0,0,0,0,0,0
,,2004,"4,224,945","12,000,000",0,0,0,0,0,0,0
,,2005,"3,500,000","40,899,062",0,0,0,0,0,0,0
,,2006,"4,500,000","47,854,144",0,"9,500,000",0,0,0,0,0
African,Uganda,2007,"6,025,455",0,0,"19,000,000",0,0,0,0,0
,,2008,"7,267,857",0,0,"21,752,000",0,0,0,0,0
,,2009,0,0,0,"21,600,000",0,0,0,0,0
,,2010,0,"155,963,673",0,"35,000,000",0,0,0,0,0
,,2011,0,"56,141,986",0,"34,366,813","40,000","317,816","2,545,396",0,0
,United Republic of Tanzania,2000,0,0,0,0,0,0,0,0,0
,,2001,0,"19,800,000",0,0,0,0,0,0,0
,,2002,0,"90,400,000",0,0,0,0,0,0,0
,,2003,0,0,"25,000,000",0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,"838,226,415",0,0,0,0,0,0,0,0
,,2009,"616,085,000","46,300,000","25,000,000","34,000,000","1,000,000","50,000,000",0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Mainland,2001,0,"19,800,000",0,0,0,0,0,0,0
,,2002,0,"90,400,000",0,0,0,0,0,0,0
,,2003,0,0,"25,000,000",0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,"838,226,415",0,0,0,0,0,0,0,0
,,2009,"340,000,000","46,300,000","25,000,000","34,000,000","1,000,000","50,000,000",0,0,0
,,2010,"21,830,362","105,217,601",0,"52,000,000","43,401,000","300,000","139,313",0,0
